"","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","MonthDec","MonthFeb","MonthJul","MonthJune","MonthMar","MonthMay","MonthNov","MonthOct","MonthSep","OperatingSystems","Browser","Region","TrafficType","VisitorTypeOther","VisitorTypeReturning_Visitor","WeekendTRUE","Revenue"
"569",1.10929356667657,0.0368523344408881,-0.396461822917448,-0.244920573628725,0.680566374441134,0.144281365009627,-0.457664436385104,-0.687074128891107,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,4,6,3,0,1,1,0
"570",0.206164433618368,-0.100795907357496,-0.396461822917448,-0.244920573628725,-0.421163709736717,-0.415125482602175,0.176905494142522,0.0634005671707019,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,4,1,3,1,0,1,0,0
"571",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.443647997168918,0.151151393746212,-0.457664436385104,-0.543374702537752,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,7,1,0,1,0,0
"572",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.360431253372845,-0.457664436385104,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,0
"573",0.206164433618368,-0.0696836335220923,-0.396461822917448,-0.244920573628725,0.118459188636108,-0.0384291394729984,-0.346185944273173,-0.862917756915493,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,1,0
"574",-0.395921655087098,0.306492041033241,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.550641757511085,-0.457664436385104,0.485505119618945,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,10,0,1,0,0
"575",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.502044018816425,-0.457664436385104,-0.200414775537251,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,2,1,2,0,1,1,0
"576",4.1197240102039,1.32553206775176,4.32736579174397,0.805647156085446,3.17632227941545,2.64427698040668,-0.405459536200805,-0.665389828156069,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,2,2,0,1,0,0
"577",0.507207477971102,-0.0272578055647238,-0.396461822917448,-0.244920573628725,0.16342776350051,0.387634260910388,-0.35945718105821,-0.396391873740738,-0.0202107307481028,-0.308808842192106,0,0,0,0,1,0,0,0,0,4,1,3,2,0,1,0,0
"578",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.466132284601119,-0.559002658791887,-0.0826913021808091,0.797286880791036,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,13,0,1,0,0
"579",1.71137965538204,0.529934734942048,-0.396461822917448,-0.244920573628725,-0.48861657203332,-0.522162437523354,-0.457664436385104,-0.761621945647014,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,3,2,0,1,0,0
"580",-0.395921655087098,-0.230901779760092,-0.396461822917448,-0.244920573628725,-0.106383685685902,0.107517940187027,-0.457664436385104,-0.739351821318836,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,4,2,0,1,0,0
"581",1.71137965538204,0.680782123423473,1.96545198441326,0.0463775118665709,-0.308742272575712,-0.146618621643257,-0.457664436385104,-0.629114694576676,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,1,3,0,1,0,0
"582",3.2165948771457,1.66341143853641,0.390842779526123,0.131635488109097,1.26515784767836,2.48910600238978,-0.414246497352036,-0.689944950526082,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,3,2,0,1,0,0
"583",0.507207477971102,-0.140393346784373,-0.396461822917448,-0.244920573628725,-0.0164465359570983,-0.482975067388261,-0.457664436385104,-0.838105908452255,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,3,0,1,0,0
"584",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.353710847440114,-0.430192523434535,-0.199870404041711,-0.371894739037501,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,5,7,1,0,1,0,0
"585",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.617528967757499,2.29213856840324,2.54326476393234,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,3,0,1,0,0
"586",-0.395921655087098,-0.434545753955461,1.96545198441326,0.81014688237253,-0.601038009194325,-0.527213815397924,-0.457664436385104,-0.500504716807089,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,7,2,0,1,0,0
"587",-0.0948786107343651,0.11981839802082,-0.396461822917448,-0.244920573628725,-0.353710847440114,-0.361563458772039,-0.457664436385104,-0.794878675069742,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,4,2,0,1,1,0
"588",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.0931436905522145,0.917237076320832,0.485505119618945,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,5,1,0,1,0,0
"589",-0.395921655087098,-0.394948314528584,-0.396461822917448,-0.244920573628725,-0.353710847440114,-0.492115448545473,-0.457664436385104,-0.402155905435617,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,3,0,0,0,0
"590",-0.696964699439832,-0.457172862199391,0.390842779526123,0.650288176917794,-0.331226560007913,-0.160779898187615,-0.199870404041711,-0.275437255710311,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,2,0,1,0,0
"591",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,0.59062922471233,1.04804966027407,-0.386548838411268,-0.318676815073093,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,6,1,0,1,0,0
"592",0.206164433618368,0.600644448204329,1.17814738196969,0.0463775118665709,0.365786350390319,0.300444369711612,-0.445165323662218,-0.647301956261782,0.583037077701787,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,3,2,0,1,0,0
"593",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.398679422304516,-0.0821700076211622,-0.163042691027947,0.0935509026343747,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,4,2,0,1,0,0
"594",0.507207477971102,0.589330894082364,-0.396461822917448,-0.244920573628725,0.185912050932711,0.261280140304272,-0.0346178091588454,-0.24438399589231,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,6,1,0,1,0,0
"595",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.423921847473934,-0.457664436385104,-0.396391873740738,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,6,3,0,1,0,0
"596",1.71137965538204,0.482983485335894,3.5400611893004,2.39097185853603,-0.196320835414707,-0.29708626044839,-0.366004345162352,-0.703422679446038,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,8,3,0,1,0,0
"597",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.606555284826447,1.60468782236204,1.68586490527589,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,3,3,0,1,0,0
"598",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,3,3,0,1,0,0
"599",-0.0948786107343651,0.0179964109231358,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.522423715688379,-0.457664436385104,-0.474782721253171,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,5,2,0,1,0,0
"600",0.206164433618368,0.0293099650451008,-0.396461822917448,-0.244920573628725,-0.218805122846908,-0.00361237284448124,-0.270177869282956,-0.325127480006087,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,3,1,0,1,1,0
"601",0.206164433618368,-0.321410212735812,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.594013932905244,-0.457664436385104,-0.298403314350196,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,8,2,0,1,0,0
"602",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.308742272575712,-0.221387723236097,0.68808682764043,0.583493658431891,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,3,1,0,1,0,0
"603",1.71137965538204,-0.359036351057109,-0.396461822917448,-0.244920573628725,-0.286257985143511,-0.472122979291528,-0.457664436385104,0.0106375109756693,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,7,1,0,1,0,0
"604",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.376195134872315,-0.260936528131305,-0.163042691027947,-0.298403314350196,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,2,1,0,1,0,0
"605",-0.0948786107343651,-0.372321206284654,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.613348517117098,-0.457664436385104,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,4,8,0,1,0,0
"606",0.206164433618368,-0.253528888004022,0.390842779526123,2.56148781102108,-0.443647997168918,-0.444780554332519,-0.457664436385104,-0.592368992521821,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,2,0,0,0,0
"607",-0.0948786107343651,-0.264842442125987,-0.396461822917448,-0.244920573628725,1.10776783565295,0.546727779800766,-0.407363169829719,-0.742040531225288,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,0
"608",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.6217094183979,-0.457664436385104,1.17142499419754,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,13,0,1,1,0
"609",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.591401151254994,-0.457664436385104,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,1,0,1,0,0
"610",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,0.500692074983526,0.0851095908072425,-0.457664436385104,-0.787309617770064,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,2,2,0,1,1,0
"611",0.808250522323835,-0.205446282985671,0.390842779526123,-0.21650124821455,0.118459188636108,-0.187290922700328,-0.354546823447746,0.0482311952023489,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,4,1,0,1,0,0
"612",1.10929356667657,0.252752658953908,-0.396461822917448,-0.244920573628725,-0.286257985143511,0.112177400970826,-0.406742154317565,-0.39856939499635,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,8,3,2,0,1,0,0
"613",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.48861657203332,-0.592707542080119,-0.0451939846356751,-0.0632307923904921,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,3,1,0,1,0,0
"614",-0.0948786107343651,-0.219588225638127,1.17814738196969,0.13874031946264,-0.48861657203332,-0.404848541427105,-0.457664436385104,-0.714854686615599,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,8,1,0,1,0,0
"615",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,5,9,1,0,1,0,0
"616",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,5,1,1,0,1,0,0
"617",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.511100859465521,-0.421047787658658,-0.457664436385104,-0.657694691922984,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,3,3,0,1,1,0
"618",-0.0948786107343651,0.0802209585939429,-0.396461822917448,-0.244920573628725,-0.376195134872315,-0.389433129690626,-0.199870404041711,0.0139351942712601,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,4,1,0,1,0,0
"619",0.507207477971102,-0.137564958253882,-0.396461822917448,-0.244920573628725,-0.533585146897722,-0.518678728638935,-0.457664436385104,-0.680558685684511,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,8,0,0,1,0
"620",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.615438742437299,-0.457664436385104,1.17142499419754,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,8,3,0,1,0,0
"621",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.443647997168918,-0.264131586827574,-0.457664436385104,0.314025135541098,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,3,1,0,1,1,0
"622",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.331226560007913,-0.136559412289793,0.200901828860994,5.22101669532088e-05,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,3,0,1,0,0
"623",-0.0948786107343651,-0.0951391302965133,-0.396461822917448,-0.244920573628725,-0.286257985143511,-0.430335038811527,-0.42329189186481,-0.286154746998578,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,4,9,10,0,1,0,0
"624",0.206164433618368,-0.0725120220525835,-0.396461822917448,-0.244920573628725,-0.533585146897722,-0.464419963052817,-0.457664436385104,-0.703422679446038,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,9,3,0,0,1,0
"625",-0.0948786107343651,-0.34120893244925,-0.396461822917448,-0.244920573628725,-0.241289410279109,-0.248218502423182,-0.367996948667708,-0.671611896570176,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,3,0,1,0,0
"626",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,4,6,2,0,1,0,0
"627",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.595059045565344,-0.457664436385104,1.17142499419754,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,1,0,1,0,0
"628",0.206164433618368,-0.393062722193779,-0.396461822917448,-0.244920573628725,-0.26377369771131,-0.466306972016636,-0.457664436385104,-0.837340380709377,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,0
"629",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.286257985143511,-0.367398671089428,-0.228514187704701,-0.634830698161457,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,1,6,0,1,1,0
"630",0.808250522323835,2.39384277653577,-0.396461822917448,-0.244920573628725,-0.421163709736717,-0.142481717398531,0.0275949234668176,-0.402155905435617,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,8,2,0,1,0,0
"631",-0.0948786107343651,-0.315753435674829,-0.396461822917448,-0.244920573628725,-0.26377369771131,-0.275298117918097,-0.457664436385104,-0.690357531334767,0.683714213827187,-0.308808842192106,0,0,0,0,1,0,0,0,0,4,1,1,3,0,1,0,0
"632",-0.0948786107343651,-0.344037320979742,-0.396461822917448,-0.244920573628725,-0.421163709736717,-0.529478226144056,-0.457664436385104,-0.61196670439993,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,0
"633",-0.395921655087098,-0.345922913314546,-0.396461822917448,-0.244920573628725,-0.398679422304516,-0.356715297253851,0.131579074952732,-0.269006756821832,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,3,9,0,1,1,0
"634",-0.395921655087098,-0.383634760406619,-0.396461822917448,-0.244920573628725,-0.376195134872315,-0.458671843422266,-0.457664436385104,-0.749150666969092,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,2,0,0,1,0
"635",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.331226560007913,-0.579556541105449,0.0275949234668176,0.767942713823216,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,6,1,0,1,0,0
"636",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.533585146897722,-0.557173711636711,-0.457664436385104,-0.371894739037501,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,0
"637",1.10929356667657,-0.0253722132299189,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.583127342697609,-0.366004345162352,-0.666840281196556,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,8,2,0,1,0,0
"638",0.206164433618368,-0.281812773308935,-0.396461822917448,-0.244920573628725,0.59062922471233,0.107486043871198,-0.457664436385104,-0.763876632889288,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,0
"639",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.580427468323941,-0.457664436385104,-0.200414775537251,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,8,3,0,1,0,0
"640",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.443647997168918,-0.536939169312495,-0.457664436385104,-0.852038649184761,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,3,0,1,1,0
"641",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.443647997168918,-0.417128615183282,-0.457664436385104,-0.120390787083108,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,4,3,2,0,1,0,0
"642",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.612825960787048,-0.457664436385104,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,3,15,0,1,1,0
"643",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.601038009194325,-0.43045380159956,-0.457664436385104,-0.474782721253171,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,4,10,0,1,0,0
"644",-0.696964699439832,-0.457172862199391,2.75275658685683,2.59227541331627,0.320817775525917,0.323899807014425,-0.381904565489228,-0.335732288376231,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,2,2,0,1,0,0
"645",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.608384231981622,-0.457664436385104,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,4,3,3,0,1,0,0
"646",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.106383685685902,-0.28779592349588,-0.299021948597316,0.18211747447592,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,2,3,0,1,0,0
"647",1.71137965538204,0.250867066788806,-0.396461822917448,-0.244920573628725,-0.106383685685902,0.317454945784659,-0.332673391650339,-0.644050901799732,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,8,0,1,1,0
"648",-0.0948786107343651,-0.383634760406619,-0.396461822917448,-0.244920573628725,-0.196320835414707,-0.177449445116214,-0.292676255685332,-0.365035547082322,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,5,1,3,0,1,0,0
"649",1.4103366110293,-0.117766238540443,1.96545198441326,-0.0815094524972175,1.78229645861899,0.694872250633159,-0.422709318598759,-0.498772597626488,0.0299321718917758,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,2,0,1,1,0
"650",1.71137965538204,2.18171363674893,1.17814738196969,0.289717985725446,0.275849200661515,0.220351346339513,-0.314445538693673,-0.660507176072042,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,4,1,0,1,0,0
"651",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.533585146897722,-0.450833498471514,-0.457664436385104,-0.298403314350196,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,8,0,0,1,0
"652",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.603419946846146,-0.457664436385104,1.17142499419754,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,1,10,0,1,0,0
"653",0.808250522323835,0.534068533389481,-0.396461822917448,-0.244920573628725,-0.26377369771131,0.538287250863835,-0.367996948667708,-0.394261701534541,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,4,2,8,1,0,1,0,0
"654",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.33639366219054,0.229786309656103,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,3,1,0,1,0,0
"655",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.48861657203332,-0.518243265047978,-0.457664436385104,-0.337598738106413,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,2,3,0,1,0,0
"656",0.507207477971102,0.550864810067683,-0.396461822917448,-0.244920573628725,-0.511100859465521,-0.4319169593237,-0.0451939846356751,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,8,3,0,1,1,0
"657",1.4103366110293,0.428112747844364,0.390842779526123,0.621868851503619,-0.128867973118103,-0.261295983552552,-0.457664436385104,-0.825091813357759,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,4,1,2,0,1,0,0
"658",0.808250522323835,-0.129079792662408,-0.396461822917448,-0.244920573628725,-0.48861657203332,-0.280865831194118,-0.457664436385104,-0.800594658076927,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0,0,0
"659",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.115003963675226,1.31006607700488,1.7593563299632,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,10,0,1,0,0
"660",-0.395921655087098,-0.213931448577145,-0.396461822917448,-0.244920573628725,0.253364913229314,0.0149456346571657,-0.457664436385104,-0.792800111475425,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,3,2,0,1,0,0
"661",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.48861657203332,-0.48009665295432,0.458936558336505,0.256865161426079,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,3,10,0,1,0,0
"662",-0.696964699439832,-0.457172862199391,0.390842779526123,5.75155708876225,-0.578553721762124,-0.0453297863526295,0.917237076320832,0.485505119618945,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,4,2,0,1,0,0
"663",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.507792138446976,-0.457664436385104,-0.298403314350196,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0
"664",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.487934997905072,-0.457664436385104,0.485505119618945,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,5,1,10,0,1,0,0
"665",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.241289410279109,0.0929908742116344,-0.0648354357010538,-0.151420485553182,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,3,1,0,1,0,0
"666",-0.0948786107343651,1.27380091846124,-0.396461822917448,-0.244920573628725,-0.398679422304516,-0.12031661971482,-0.457664436385104,-0.249409044943723,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,4,1,0,1,0,0
"667",0.206164433618368,-0.0498849138086537,0.390842779526123,-0.244920573628725,0.140943476068309,-0.383162453730025,-0.251429210510389,-0.399331527435815,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,3,2,0,1,0,0
"668",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.602897390516096,0.573511692988468,1.17142499419754,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,3,2,2,1,0,1,0,0
"669",-0.395921655087098,0.685496104119066,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.62014174940775,-0.457664436385104,0.485505119618945,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,8,6,0,0,0,0
"670",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,3,3,0,1,0,0
"671",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.603811864093684,0.131579074952732,-0.180817063659142,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,1,2,0,1,0,0
"672",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.533585146897722,-0.389171851525601,-0.457664436385104,-0.371894739037501,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,4,1,9,3,0,1,1,0
"673",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0
"674",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.26377369771131,-0.395268342060271,-0.0451939846356751,-0.0632307923904921,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,2,7,1,0,1,0,0
"675",-0.395921655087098,-0.236558556821075,-0.396461822917448,-0.244920573628725,-0.376195134872315,-0.213070368298715,-0.457664436385104,-0.436199727922295,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,4,1,1,10,0,1,0,0
"676",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,2,4,1,3,0,1,0,0
"677",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.457626730762166,-0.457664436385104,0.142545172040847,-0.317164982011336,-0.308808842192106,0,0,0,0,1,0,0,0,0,1,1,6,1,0,1,1,0
